rank,uniprot_id,organism,confidence,prediction,protein_name,gene_name,length,function
1,A0A1Z4KMX6,Trichormus variabilis NIES-23,0.9870755,germacrene,A0A1Z4KMX6_ANAVA Terpene synthase,NIES23_31010,322,
2,A0A0A1UQD2,Metarhizium robertsii,0.97792107,germacrene,A0A0A1UQD2_9HYPO Terpene synthase,X797_009677,355,
3,A0A0M2GM53,Streptomyces variegatus,0.9278512,germacrene,A0A0M2GM53_9ACTN Terpene synthase,UK15_27605,726,
4,A0A2R4SWW5,Streptomyces lunaelactis,0.91668,germacrene,A0A2R4SWW5_9ACTN Terpene synthase,SLUN_03000,736,
5,A0A117PWZ8,Streptomyces cellostaticus,0.9021585,germacrene,A0A117PWZ8_9ACTN Terpene synthase,AQI88_13830,718,
6,A0A0N0S5Y8,Streptomyces caelestis,0.9003975,germacrene,A0A0N0S5Y8_9ACTN Terpene synthase,ADK41_10380,719,
7,A0A0P4R2Z5,Streptomyces lydicamycinicus,0.8991126,germacrene,A0A0P4R2Z5_9ACTN Terpene synthase,geoA,744,
8,A0A2N9B4M9,Streptomyces chartreusis NRRL 3882,0.89713943,germacrene,A0A2N9B4M9_STRCX Terpene synthase,cyc2,720,
9,A0A243RDQ9,Streptomyces swartbergensis,0.8903039,germacrene,A0A243RDQ9_9ACTN Terpene synthase,CA983_37420,720,
10,A0A0L0K3N9,Streptomyces acidiscabies,0.8900764,germacrene,A0A0L0K3N9_9ACTN Terpene synthase,IQ63_21310,731,
11,A0A101JC09,Streptomyces regalis,0.8807896,germacrene,A0A101JC09_9ACTN Terpene synthase,ADL12_38385,719,
12,A0A124I9T1,Streptomyces caeruleatus,0.88010645,germacrene,A0A124I9T1_9ACTN Terpene synthase,AQJ67_17540,719,
13,A0A0J7ZCP1,Streptomyces viridochromogenes,0.8761586,germacrene,A0A0J7ZCP1_STRVR Terpene synthase,ACM01_19400,719,
14,A0A2P8PUI8,Streptomyces dioscori,0.87466186,germacrene,A0A2P8PUI8_9ACTN Terpene synthase,C6Y14_40895,736,
15,A0A233S7M5,Streptomyces diastatochromogenes,0.86861414,germacrene,A0A233S7M5_STRDA Terpene synthase,BEK98_30310,720,
16,A0A1S2PST8,Streptomyces colonosanans,0.8684982,germacrene,A0A1S2PST8_9ACTN Terpene synthase,BIV24_07620,723,
17,A0A0B5HN83,Streptomyces vietnamensis,0.86565167,germacrene,A0A0B5HN83_9ACTN Terpene synthase,SVTN_02895,732,
18,A0A2C9VG60,Manihot esculenta,0.8620395,germacrene,A0A2C9VG60_MANES Uncharacterized protein,MANES_08G138500,528,
19,A0A0K8PLE0,Streptomyces azureus,0.8611886,germacrene,A0A0K8PLE0_STRAJ Terpene synthase,SAZU_3526,720,
20,A0A1B1MK53,Streptomyces lincolnensis,0.85452884,germacrene,A0A1B1MK53_STRLN Terpene synthase,SLINC_6548,716,
21,A0A101UYD0,Streptomyces dysideae,0.8472042,germacrene,A0A101UYD0_9ACTN Terpene synthase,AQJ91_21390,729,
22,A0A101N2F9,Streptomyces pseudovenezuelae,0.84674066,germacrene,A0A101N2F9_9ACTN Terpene synthase,AQI94_25985,719,
23,A0A1B1AUI1,Streptomyces griseochromogenes,0.8420323,germacrene,A0A1B1AUI1_9ACTN Terpene synthase,AVL59_11955,729,
24,A0A117PAA8,Streptomyces curacoi,0.83572614,germacrene,A0A117PAA8_9ACTN Terpene synthase,AQI70_15460,719,
25,A0A143C7Z8,Streptomyces qaidamensis,0.83373874,germacrene,A0A143C7Z8_9ACTN Terpene synthase,A4E84_31220,722,
26,A0A1E5PFS3,Streptomyces agglomeratus,0.83305717,germacrene,A0A1E5PFS3_9ACTN Terpene synthase,AS594_31735,741,
27,A0A117R3H3,Streptomyces canus,0.82974565,germacrene,A0A117R3H3_9ACTN Terpene synthase,AQJ46_20835,719,
28,A0A191V4W4,Streptomyces parvulus,0.828598,germacrene,A0A191V4W4_9ACTN Terpene synthase,Spa2297_25605,732,
29,A0A066YRS4,Kitasatospora cheerisanensis KCTC 2395,0.82629746,germacrene,A0A066YRS4_9ACTN Terpene synthase,KCH_45960,730,
30,A0A1D7Y7B2,Streptomyces fodineus,0.8250825,germacrene,A0A1D7Y7B2_9ACTN Terpene synthase,BFF78_10710,720,
31,A0A2P6QBW2,Rosa chinensis,0.81779146,germacrene,A0A2P6QBW2_ROSCH Putative lyase,RchiOBHm_Chr5g0038021,565,
32,A0A1G6LLS8,Streptomyces prasinopilosus,0.8110896,germacrene,A0A1G6LLS8_9ACTN Terpene synthase,SAMN05216505_102151,720,
33,A0A1H5E0F9,Streptomyces misionensis,0.81070095,germacrene,A0A1H5E0F9_9ACTN Terpene synthase,SAMN04490357_6038,720,
34,A0A1S6J569,Streptomyces pactum,0.80894536,germacrene,A0A1S6J569_9ACTN Terpene synthase,B1H29_08340,727,
35,A0A101S463,Streptomyces griseorubiginosus,0.80370665,germacrene,A0A101S463_9ACTN Terpene synthase,AQJ54_17080,720,
36,A0AAD4IZ37,Perilla frutescens var. hirtella,0.8032754,germacrene,A0AAD4IZ37_PERFH Uncharacterized protein,C2S53_000598,572,
37,A0A0F7G006,Streptomyces xiamenensis,0.8028474,germacrene,A0A0F7G006_9ACTN Terpene synthase,SXIM_51240,748,
38,A0A221P4K5,Streptomyces pluripotens,0.8007793,germacrene,A0A221P4K5_9ACTN Terpene synthase,LK07_27860,720,
